Row Labels,Sum of REVENUE,,,,,,,,
5354,15890,,,,,NID,Calc,Report,Diff
16989,31000,,16989,31000,,5354,15890,15890,0
17357,14553,,17357,14553,,16989,31000,31000,0
17360,38835.67,,17360,38835.67,,17357,14553,14553,0
18322,0,,19490,26080,,17360,38835.67,38835.67,0
19490,26080,,20704,10000,,18322,0,#N/A,#N/A
20165,7487.65,,20913,-0.003368733,,19490,26080,26080,0
20704,10000,,21119,32999.99796,,20165,7487.65,#N/A,#N/A
20913,-0.003368733,,21575,76938,,20704,10000,10000,0
21119,32999.99796,,22404,52000,,20913,-0.003368733,-0.003368733,0
21575,76938,,22405,72727.28,,21119,32999.99796,32999.99796,0
22399,0.000496533,,22531,10000,,21575,76938,76938,0
22404,52000,,22644,15575,,22399,0.000496533,#N/A,#N/A
22405,72727.28,,22863,154782.9956,,22404,52000,52000,0
22531,10000,,22981,15667,,22405,72727.28,72727.28,0
22644,15575,,22983,137787.986,,22531,10000,10000,0
22863,154782.9956,,22986,50000,,22644,15575,15575,0
22981,15667,,23410,21500,,22863,154782.9956,154782.9956,0
22983,137787.986,,23411,37397.31,,22981,15667,15667,0
22986,50000,,23415,164806.0097,,22983,137787.986,137787.986,0
23410,21500,,23422,27080,,22986,50000,50000,0
23411,37397.31,,23425,25400,,23410,21500,21500,0
23415,164806.0097,,24497,221923.2582,,23411,37397.31,37397.31,0
23422,27080,,24602,-2383.57,,23415,164806.0097,164806.0097,0
23425,25400,,24603,0.004157817,,23422,27080,27080,0
24497,221923.2582,,24604,18870,,23425,25400,25400,0
24602,-2383.57,,24823,7560,,24497,221923.2582,221923.2582,0
24603,0.004157817,,25138,166082.813,,24602,-2383.57,-2383.57,0
24604,18870,,25140,10564.91787,,24603,0.004157817,0.004157817,0
24823,7560,,25146,74808.82452,,24604,18870,18870,0
25138,166082.813,,25149,10212.75394,,24823,7560,7560,0
25140,10564.91787,,25152,9628.482462,,25138,166082.813,166082.813,0
25146,74808.82452,,25155,3745.743608,,25140,10564.91787,10564.91787,0
25149,10212.75394,,25157,11445.32769,,25146,74808.82452,74808.82452,0
25152,9628.482462,,25159,8980.180188,,25149,10212.75394,10212.75394,0
25155,3745.743608,,25160,108390.4547,,25152,9628.482462,9628.482462,0
25157,11445.32769,,25161,10084.69433,,25155,3745.743608,3745.743608,0
25159,8980.180188,,25544,10724.99238,,25157,11445.32769,11445.32769,0
25160,108390.4547,,25752,9332.344117,,25159,8980.180188,8980.180188,0
25161,10084.69433,,25762,5000,,25160,108390.4547,108390.4547,0
25544,10724.99238,,25866,5442.533447,,25161,10084.69433,10084.69433,0
25752,9332.344117,,25867,3601.676546,,25544,10724.99238,10724.99238,0
25762,5000,,25976,3750,,25752,9332.344117,9332.344117,0
25866,5442.533447,,25978,155169.35,,25762,5000,5000,0
25867,3601.676546,,25980,172599.9881,,25866,5442.533447,5442.533447,0
25976,3750,,25981,21600,,25867,3601.676546,3601.676546,0
25978,155169.35,,25989,15750.19,,25976,3750,3750,0
25980,172599.9881,,25999,74999.98994,,25978,155169.35,155169.35,0
25981,21600,,26519,96787,,25980,172599.9881,172599.9881,0
25989,15750.19,,26545,-0.004932006,,25981,21600,21600,0
25999,74999.98994,,26788,26067.13462,,25989,15750.19,15750.19,0
26519,96787,,27529,21055.98,,25999,74999.98994,74999.98994,0
26545,-0.004932006,,28138,33629,,26519,96787,96787,0
26788,26067.13462,,28140,11797.49162,,26545,-0.004932006,-0.004932006,0
27529,21055.98,,28141,18499.6,,26788,26067.13462,26067.13462,0
28138,33629,,28144,97291.47,,27529,21055.98,21055.98,0
28140,11797.49162,,28145,5282.458934,,28138,33629,33629,0
28141,18499.6,,28469,35925,,28140,11797.49162,11797.49162,0
28144,97291.47,,28678,27452.77901,,28141,18499.6,18499.6,0
28145,5282.458934,,28679,13864.14,,28144,97291.47,97291.47,0
28469,35925,,28794,28215.99163,,28145,5282.458934,5282.458934,0
28678,160.0745132,,28998,7483.48349,,28469,35925,35925,0
28679,13864.14,,29104,22896,,28678,160.0745132,27452.77901,-27293
28794,28215.99163,,29209,2000,,28679,13864.14,13864.14,0
28998,7483.48349,,29210,12325.73751,,28794,28215.99163,28215.99163,0
29104,22896,,29211,8804.098223,,28998,7483.48349,7483.48349,0
29209,2000,,29419,22298.37968,,29104,22896,22896,0
29210,12325.73751,,29521,10317,,29209,2000,2000,0
29211,8804.098223,,29630,264753.9827,,29210,12325.73751,12325.73751,0
29419,22298.37968,,29631,11791.99787,,29211,8804.098223,8804.098223,0
29521,10317,,29632,11791.99787,,29419,22298.37968,22298.37968,0
29630,264753.9827,,29839,-134000,,29521,10317,10317,0
29631,11791.99787,,30049,31427.99,,29630,264753.9827,264753.9827,0
29632,11791.99787,,30356,57946.07,,29631,11791.99787,11791.99787,0
29839,-67000,,30362,85974.91,,29632,11791.99787,11791.99787,0
30049,31427.99,,30365,7759.32,,29839,-67000,-134000,67000
30356,57946.07,,30470,59914.26285,,30049,31427.99,31427.99,0
30362,85974.91,,30773,170254,,30356,57946.07,57946.07,0
30365,7759.32,,30776,16074,,30362,85974.91,85974.91,0
30470,59914.26285,,30777,27533,,30365,7759.32,7759.32,0
30773,170254,,30780,43340.35,,30470,59914.26285,59914.26285,0
30776,16074,,31106,10358.19,,30773,170254,170254,0
30777,27533,,31316,11807.99787,,30776,16074,16074,0
30780,43340.35,,31317,64222,,30777,27533,27533,0
31106,10358.19,,31318,192659.93,,30780,43340.35,43340.35,0
31316,11807.99787,,31319,56550,,31106,10358.19,10358.19,0
31317,64222,,32035,83603.86,,31316,11807.99787,11807.99787,0
31318,192659.93,,32036,23771.0652,,31317,64222,64222,0
31319,56550,,32037,8403.91194,,31318,192659.93,192659.93,0
32035,83603.86,,32342,15389.21,,31319,56550,56550,0
32036,23771.0652,,32545,34929.99787,,32035,83603.86,83603.86,0
32037,8403.91194,,32546,37704.32,,32036,23771.0652,23771.0652,0
32342,15389.21,,32547,32367.06,,32037,8403.91194,8403.91194,0
32545,34929.99787,,32652,28500,,32342,15389.21,15389.21,0
32546,37704.32,,32653,99266.86337,,32545,34929.99787,34929.99787,0
32547,32367.06,,32654,16666.67,,32546,37704.32,37704.32,0
32652,28500,,32873,3127.12,,32547,32367.06,32367.06,0
32653,99266.86337,,32874,7239.369857,,32652,28500,28500,0
32654,16666.67,,32875,11445.32769,,32653,99266.86337,99266.86337,0
32873,3127.12,,33282,20995,,32654,16666.67,16666.67,0
32874,7239.369857,,33283,10000,,32873,3127.12,3127.12,0
32875,11445.32769,,33385,22040,,32874,7239.369857,7239.369857,0
33282,20995,,33387,12656.73,,32875,11445.32769,11445.32769,0
33283,10000,,33389,29064,,33282,20995,20995,0
33385,22040,,33392,8783.26,,33283,10000,10000,0
33387,12656.73,,34001,106075.85,,33385,22040,22040,0
33389,29064,,34002,91000,,33387,12656.73,12656.73,0
33392,8783.26,,34003,184703.2,,33389,29064,29064,0
34001,106075.85,,34004,107000,,33392,8783.26,8783.26,0
34002,91000,,34221,215809.9744,,34001,106075.85,106075.85,0
34003,184703.2,,34325,39000,,34002,91000,91000,0
34004,107000,,34326,27778,,34003,184703.2,184703.2,0
34221,215809.9744,,34327,66165,,34004,107000,107000,0
34325,39000,,34534,8000,,34221,215809.9744,215809.9744,0
34326,27778,,34650,50333,,34325,39000,39000,0
34327,66165,,34751,12325.73751,,34326,27778,27778,0
34534,8000,,34753,5678.643354,,34327,66165,66165,0
34650,50333,,34755,35047.85906,,34534,8000,8000,0
34751,12325.73751,,34756,211857,,34650,50333,50333,0
34753,5678.643354,,34860,10000,,34751,12325.73751,12325.73751,0
34755,35047.86,,35067,30441.11,,34753,5678.643354,5678.643354,0
34756,211857,,35269,2810,,34755,35047.86,35047.85906,0
34860,10000,,35679,58093.41787,,34756,211857,211857,0
35067,30441.11,,35782,5779.51,,34860,10000,10000,0
35269,2810,,35783,1000,,35067,30441.11,30441.11,0
35679,58093.41787,,35884,29093,,35269,2810,2810,0
35782,5779.51,,35885,38446.89703,,35679,58093.41787,58093.41787,0
35783,1000,,35886,109562.003,,35782,5779.51,5779.51,0
35884,29093,,36090,12500,,35783,1000,1000,0
35885,38446.89703,,36093,2500,,35884,29093,29093,0
35886,109562.003,,36094,6950,,35885,38446.89703,38446.89703,0
36090,12500,,36408,6463.008468,,35886,109562.003,109562.003,0
36093,2500,,36409,18585.65181,,36090,12500,12500,0
36094,6950,,36410,25951.0806,,36093,2500,2500,0
36408,6463.008468,,36411,12115.63971,,36094,6950,6950,0
36409,18585.65181,,36413,2201.024556,,36408,6463.008468,6463.008468,0
36410,25951.0806,,36718,16862.12,,36409,18585.65181,18585.65181,0
36411,12115.63971,,36719,4820.14,,36410,25951.0806,25951.0806,0
36413,2201.024556,,37354,10396.04,,36411,12115.63971,12115.63971,0
36718,16862.12,,38480,1989.18,,36413,2201.024556,2201.024556,0
36719,4820.14,,39544,134000,,36718,16862.12,16862.12,0
37354,10396.04,,5354,15890,,36719,4820.14,4820.14,0
38480,1989.18,,,,,37354,10396.04,10396.04,0
39544,67000,,,,,38480,1989.18,1989.18,0
Grand Total,5848540.734,,,,,39544,67000,134000,-67000
