ASSOCIATED_DEAL_IDS,NAME,PROP
16530006669,BI,1
15794172776,CCCS Content Specialist,0.08816279182
13828952758,BTS,1
16898291612,DATA,1
16767406710,MTCO Certified Consultant (e.g. Marketo),0.09451575263
13829006244,BTS,1
16371465474,Montevideo Labs,0.8333333333
15691486756,DE,1
,DE,0.3050302065
14863403267,BI,1
15518412096,CXSU Subscription / License CX,0.308310992
15495080513,DS,0.994578408
17002224710,DE,1
11765406025,SACO Consultant,0.5643564356
17001841791,DE,1
15273662858,DEE,0.25
14858158515,BTS,1
13828757621,BTS,1
16975702538,DS,0.4230769231
14941320075,DS,1
16476564004,DE,0.5
14300816419,DE,0.5
13828728630,BTS,1
14230130017,CX,0.5
14916644417,DEE,0.07211300007
13828724874,BTS,1
14811023743,DS,0.248
16611419966,DS,0.75
17451999771,DS,1
13828676244,BTS,1
16003128479,SAPC Principal Consultant,0.4130434783
16823684397,Client Management,0.05036816016
16767474052,MTCO Certified Consultant (e.g. Marketo),0.3467060975
16072728969,SAPM Project Manager,0.1664098613
15234154527,CCST Strategist,1
15538777230,SACO Consultant,0.7021276596
15316417322,Direct Placement,1
17139522353,DE,1
17216514973,DE,0.01325106892
13828967594,BTS,1
16998642806,BTS,1
14377241643,DE,0.6545454545
17239918001,DS,0.3333333333
13828693612,BTS,1
13828664851,BTS,1
14229444015,CX,0.496
17239918001,Solutions,0.1666666667
16534046626,DE,1
13828991544,BTS,1
15797833108,BTS,0.33334
16800737663,MTFD Marketing Service FD,0.7878787879
14813607995,BTS,1
16823762353,Client Management,0.0844229166
15058732438,Contract,1
16977891460,DE,1
14857762098,BTS,1
10639634996,Data Science,1
14230130031,DS,0.9285714286
10642652269,Data Engineering,0.5
12670594210,Consultant,0.2778549597
9013941048,Consultancy (data),0.1913875598
13965134170,MTCO Certified Consultant (e.g. Marketo),0
5294973235,Product Sales,1
9399216566,Data Engineering,0.6111111111
11286130361,Data Engineering,1
14229444104,ESC,0.1752238096
11756494598,MTCO Certified Consultant (e.g. Marketo),0.2842835131
11932867168,Consultancy (data),0.07142857143
8897859619,Principal Consultant,0.003052556298
14230013463,DS,1
14229419133,BI,1
11395722043,SACO Consultant,1
10996806555,MTSE Marketing Service Expert,0.1509433962
8897859619,Consultant,0.1297772506
14230104204,DEE,0.2870915018
14229516191,BI,1
10996678329,SAPM Project Manager,0.002970664686
9857654319,CXSU Subscription / License CX,1
14229333042,ESC,0.5484844794
12760938830,License Own,1
10639634997,Data Science,0.4418604651
,MTSE Marketing Service Expert,0.005019990859
10288269826,Consultancy – Marketing,0.1639344262
10578429754,Consultancy (data),0.1199040767
12136453513,Data Science,0.428575
14230025375,DEE,0.698731754
14858038085,BTS,1
15409184036,MTAR Architect,0.5514018692
16791386411,BTS,1
13828782900,BTS,1
14316260634,Contract,1
14230104211,DS,0.3333333333
14756129933,ESC,0.2310148233
13828719021,BTS,1
15767694637,BTS,1
15754439588,DE,0.8783783784
13828738622,BTS,1
16476563773,BTS,1
13829036449,BTS,1
16055097010,MTCO Certified Consultant (e.g. Marketo),1
14827843234,SAPM Project Manager,0.3186813187
16823218727,BI,1
16180530746,SAPM Project Manager,0.3815789474
13828967604,BTS,1
16054863944,BI,1
14833262001,DE,0.2403432279
15954185039,Client Management,0.09416855755
13828832788,BTS,1
17216664605,BI,0.2840251972
14230004582,DATA,0.04166666667
14230055452,DEE,0.93
17153216109,MTSE Marketing Service Expert,0.5659163987
15671693316,DATA,1
15024561830,DATA,1
16476564004,CX,0.5
16006569832,BI,0.045
,MTSE Marketing Service Expert,0.0099395819
15772947813,DE,0.07966745422
16105046438,BTS,1
13828693593,BTS,1
13829026984,BTS,1
17002433045,DE,1
13828960608,BTS,1
14857793629,BTS,1
16869813174,DE,0.4901960784
13828984639,BTS,1
14858019110,BTS,1
13829015982,BTS,1
15468685709,BTS,1
16791412590,BTS,1
13828766009,BTS,1
15223782038,BTS,1
14857762097,BTS,1
13828766015,BTS,1
14230165823,DEE,1
14229478432,DEE,0.3138842511
14857750418,BTS,1
16767406710,CCCO Consultant,0.05105017503
14230130027,CX,0.2949694311
16003721051,DEE,1
14863309909,BI,1
17452000369,Contract,1
13828731424,BTS,1
16611626142,BTS,1
14867282591,BI,0.3333333333
13828731408,BTS,1
12576600900,CXSU Subscription / License CX,1
15374685301,DEE,1
16767406710,SAPC Principal Consultant,0.05105017503
16271437949,CXSU Subscription / License CX,0.2608695652
15759086867,DS,0.25
13828709232,BTS,1
15070427288,DEE,0.5
15284030807,SACO Consultant,0.9509721048
16791256908,BTS,1
14782545258,BTS,1
15520800047,BI,0.2840251972
14857762096,BTS,0
15412187551,Contract,1
14728838263,DE,0.01325106892
13828719019,BTS,1
15958665906,DE,1
17116252299,DE,0.5
13828761251,BTS,1
16975702538,DE,0.5769230769
16581702209,DE,0.35
13828981138,BTS,1
15684081981,CX,1
15314268994,DS,0.1916
13828728636,BTS,1
13828676251,BTS,1
17214814095,DS,1
15865571503,DEE,1
15796811038,Contract to Hire,1
16135554307,DS,1
16791179117,BTS,1
17001802020,DE,1
14858019107,BTS,1
15690704797,Direct Placement,1
17157411462,BTS,1
15954185039,DE,0.7082164438
14785722035,Direct Placement,1
14229975680,DEE,0.4000005449
14712156507,Contract to Hire,1
13828999323,BTS,1
16057974366,Forthpoint,0.25
13828967603,BTS,1
15682431259,DATA,1
13828724873,BTS,1
12132441417,SAPC Principal Consultant,0.625250501
15772947813,Futureproof,0.4663421332
15517916068,MTCO Certified Consultant (e.g. Marketo),0.5136323659
14229394295,BI,0.11233271
16866229399,DS,0.5
17485557310,DE,1
16304680013,ESC,1
14229969426,DS,1
15517916068,SAPM Project Manager,0.2110817942
15520800047,DE,0.6215845637
17271324518,CX,0.2724550898
13828967607,BTS,1
14574396004,DE,1
13828693618,BTS,1
16975702705,DE,0.4054151886
14659408183,Contract to Hire,1
14229907640,DS,0.4136277778
14791922722,Contract,1
15794172776,DSSD Senior Data Scientist,0.1278457151
10994001329,Marketing Services,0.625748503
15331841841,DEE,0.8333333333
14230055451,BI,0.8627332019
16896090545,MTCO Certified Consultant (e.g. Marketo),0.2016129032
15582551047,Montevideo Labs,0.1736385162
13828984646,BTS,1
14544872752,DE,0.2857142857
15845495852,DEE,1
16854975500,DS,0.5
14795111977,DEE,0.7763807411
13828999329,BTS,1
14816511895,BTS,1
17001801289,DE,1
14230150781,DEE,0.4371287831
7443725976,SEO (Blend),0.1941747573
11720428623,Business Intelligence,1
14230097155,BI,1
14230025367,DE,0.3333333333
14230061888,DS,1
12354685805,Consultancy (data),0.2
14229937178,DEE,1
12364853900,SAPC Principal Consultant,0.5864661654
11221300229,Data Engineering,1
10839563607,Data Engineering,1
13710118983,MTSE Marketing Service Expert,1
14230036661,DEE,1
11420471583,Data Science,1
11270312287,Data Science,0.4464285714
14229324952,DEE,0.1397691423
14230013462,DEE,1
14229952648,DS,1
12561204239,Consultant,0.7142857143
,Project Manager,0.001807196709
14230091420,DEE,0.384
14229444097,BI,0.671641791
14229924989,BI,0.3225758884
14230165818,BI,1
7772707203,MTFD Marketing Service FD,0.08892276423
14229401620,DEE,0.5839739213
10578429754,Data Science,0.4684252598
11964756782,Data Engineering,0.5
12204959364,Consultancy (data),0.2
13458455991,MTCO Certified Consultant (e.g. Marketo),1
14340219226,SAPM Project Manager,0.1421568627
10640222881,Data Engineering,1
13084337186,MTCO Certified Consultant (e.g. Marketo),0.435483871
9395693075,Business Intelligence,1
9198904344,Martech Consultancy,0.8547008547
14229911900,DS,0.5297409326
8984718164,Martech Consultancy,1
8625358741,Marketing Services,0.5
10993770029,Marketing Services,1
12561338483,License,1
13240997561,SAPM Project Manager,0.15625
8898410819,Marketing Services,0.4117647059
10996432816,Marketing Services,1
14230130024,DS,0.6417359114
14229478418,DS,1
13506969347,CCDE Designer,0.4838709677
14230091420,ESC,0.616
14229478415,DS,0.5
14230061891,BI,1
14229924989,DS,0.6774241116
14229969433,DS,0.4313748303
14230080935,BI,1
8966192789,MTAR Architect,0.09976057462
11845449063,Consultancy – Marketing,1
14230104204,BI,0.137210498
13458564467,Zoom integration _MTCO Certified Consultant (e.g. Marketo),0.06091370558
10683042093,MTSE Marketing Service Expert,0.25
,Architect,0.005521989944
14229964396,DS,1
14230061887,BI,1
11644916651,License,1
10640355436,Data Engineering,0.6996847084
12761031697,License Own,1
10966881431,Project Management,0.1699867198
10683042093,SAPM Project Manager,0.25
11566250672,Data Engineering,0.5
11029184399,Martech Consultancy,1
11816399630,Consultancy (data),0.1304347826
12735574839,License Own,1
11440230710,Technical Consultant Allstar,0.08333333333
15845917831,Contract,0.1434631749
13673756967,CXSU Subscription / License CX,1
14229907634,DS,1
14229333028,DS,1
14230122858,DS,1
14268846467,BI,1
14230097154,DS,1
12790724268,"Certified Consultant (e.g., Marketo)",0.5
14230061885,ESC,0.4672416667
10640271162,Consultancy (data),0.3334724541
14230080939,DS,1
10693984921,Marketing Services,0.3636363636
8504915609,SACO Consultant,0.4431195617
10578429774,Consultancy (data),0.1199040767
11635067059,Consultancy (data),0.2
10993769731,Marketing Services,1
12561293155,License,1
10640355440,Consultancy (data),1
11731042640,Data Science,1
9399217022,Data Science,1
10578429774,Data Engineering,0.4116706635
11756494598,SAPM Project Manager,0.2003081664
10640375566,Data Engineering,1
14230137614,DS,0.4648669912
7926159770,Data Science,1
12204958791,Business Intelligence,0.4444444444
10640234343,Data Science,1
11765394199,SAPM Project Manager,0.06395348837
10640234347,Data Engineering,1
12186414390,Data Engineering,1
11190457442,Data Engineering,0.21875
11025587336,Data Science,1
10100440066,Data Engineering,0.6
14229419135,BI,1
14230122859,DEE,0.5032156278
14328400407,DEE,1
14230055459,DATA,0.1941370608
14230097156,DE,0.7561728395
14230122851,BI,1
14230165810,ESC,0.7245684906
14230070862,ESC,0.2123453009
10640324388,Data Engineering,0.7223719677
10996806555,SAPM Project Manager,0.1886792453
9341217847,Consultancy,1
,Martech Consultancy,6.274988573e-05
10170976098,Data Science,1
12204959364,Business Intelligence,0.8
10683041295,Marketing Services,0.2121212121
11224847520,Martech Consultancy,1
14229924997,DATA,0.008702942465
10926529960,Data Science,1
14408522937,DS,1
10952553349,Consultancy (data),1
12528534428,Data Science,1
7443725976,SEO (Blend),0.1747572816
12186985279,Data Engineering,0.375
14229333026,DEE,1
8674503938,Data Engineering,0.6388888889
11566237572,License,1
11265591810,License,0.4444444444
9549901925,Marketing Services,0.1784968685
13506969347,SAPM Project Manager,0.1209677419
9218893629,Marketing Services,0.6737967914
14230036664,DS,1
10288269826,Consultancy – Business,0.1147540984
12513057715,Consultancy (data),0.3333333333
14230025367,DS,0.3333333333
8300555907,Business Intelligence,1
14229964401,DS,1
14229985802,DS,0.01169360574
13505877851,SACM Campaign Coordinator,0.5845459107
14229911894,DS,1
11174625101,Junior consultancy,0.4082840237
9549901925,Martech Consultancy,0.09916492693
11849790341,Consultancy – Marketing,1
11964756356,Business Intelligence,0.3684210526
13968203372,SAPM Project Manager,0.1610738255
14229413241,DEE,1
11932610118,Data Engineering,0.3333333333
14230030132,DEE,1
,CCVI Video producer,6.776987659e-05
10640389175,Data Engineering,0.4897947177
11759445111,Consultancy (data),1
14230055467,DATA,1
14229952656,DEE,1
8897859619,Technical Consultant Allstar,0.1602749045
14267137289,DEE,0.2608695652
11566250672,Data Science,0.5
10561512286,Martech Consultancy,0.3043408618
14229952657,ESC,0.2924172046
14229975680,BI,0.5999994551
14229947935,DS,0.5
7740302656,MTSE Marketing Service Expert,0.3853564547
12364853900,SAPM Project Manager,0.117481203
10642652269,Data Science,0.5
8966192789,SAPM Project Manager,0.1077414206
10210065441,Data Engineering,0.4466608846
14005466013,SAPM Project Manager,0.125
14230075669,ESC,0.3333338816
11270882113,Data Science,0.623655914
11421117277,Consultancy – Marketing,0.8882235529
14229457678,DEE,1
9484157696,Martech Consultancy,1
14230130021,DS,1
14229964389,ESC,0.1653666955
14545547606,DEE,1
8674503938,Business Intelligence,0.05555555556
12790724268,Consultant,0.5
12776001041,MTAR Architect,0.0796812749
14229318253,ESC,1
13182615344,SAPM Project Manager,1
14230075669,DEE,0.3333322368
14229382962,DATA,1
8900218517,Martech Consultancy,1
,"Certified Consultant (e.g., Marketo)",0.008031985374
,Marketing Services,6.274988573e-05
12681545838,SACO Consultant,1
14230165810,BI,0.2754315094
14270913388,DEE,1
8898410819,Martech Consultancy,0.5882352941
12386434462,Data Engineering,0.3741542625
14230036665,BI,1
10995465645,SACO Consultant,0.5396113602
14230165817,BI,0.6435643564
8374436434,Martech Consultancy Dynamo Config,1
14230104202,BI,0.5
12136110160,Data Engineering,1
12787780421,SAPM Project Manager,0.1111111111
11647351959,Consultancy – Business,0.08795602199
7772707203,MTSE Marketing Service Expert,0.6631097561
11602563902,License,1
12387915288,Consultancy (data),0.25
14229969425,DS,0.8699967598
11270312287,Data Engineering,0.2857142857
8396756029,Data Engineering,1
12561291896,Campaign Services - Eloqua,0.5341246291
14230150780,DEE,1
14708396578,BTS,1
14916644417,DS,0.845047013
10996678329,SACO Consultant,0.6702562198
14230030113,BI,0
14229355403,ESC,0.5
13505877851,CCCO Consultant,0.04816859007
11407923294,Data Engineering,0.5
13458471195,MTSE Marketing Service Expert,0.2380952381
11964756356,Consultancy (data),0.2105263158
14229333042,DS,0.01500690361
11157691825,CXSU Subscription / License CX,1
14230157429,DS,1
9198904344,Marketing Services,0.1452991453
14857786112,BTS,1
20169318176,DE,1
,DS,0.02509995429
19757970847,DATA,1
19327455924,DS,1
20298599795,BI,0.802
19819551254,DE,0.4
15780707857,BTS,1
13828744592,BTS,1
14859043245,BTS,1
13828649026,BTS,1
17733953804,DE,1
18427933774,BI,0.2089176555
18741572210,Solutions,0.5
20710553946,Data Scientist ,1
20322510950,DS,1
14862083957,BTS,1
18382183780,CX,0.09224531171
13828972372,BTS,1
17790490883,BI,0.4166666667
17134970373,SAPC Principal Consultant,1
17812115055,BTS,1
18380517031,BTS,1
17520936872,CX,0.2857142857
16372015171,BTS,1
13829036450,BTS,1
17734560312,DE,1
18678424939,SAPM Project Manager,0.04761904762
20823230530,BTS,1
20629194786,Delivery Lead ,0.25
19907798051,Futureproof,0.6086956522
14611530574,CX,0.5519904237
21002167724,DE,0.389346849
20194098727,Client Management,1
19859927852,BTS,1
21062732874,BI,0.4
18247212720,DE,0.5
19414162472,DS,1
20052124508,DS Delivery,1
20174087312,DS,0.7153940384
20241772133,DE,0.6909090909
15992944796,DE,1
17752041894,BI,0.4166666667
13829015986,BTS,1
18401207360,BI,0.3846153846
20867246873,BTS,1
18901267286,BI,0.9347826087
20552596860,Delivery Lead ,1
19711736880,DATA,1
20301184771,BTS,0
19032487972,SAPC Principal Consultant,0.34
19215718986,DE,1
19677435458,BTS,1
20825154995,Delivery Lead ,1
20055405736,BTS,1
20839627090,DS,1
13828744586,BTS,1
13828731406,BTS,1
13828981161,BTS,1
18127904804,BI,0.2511627907
18128207765,BTS,1
18553995414,SACO Consultant,1
13828751424,BTS,1
13828952752,BTS,1
18983239000,BTS,1
17116822149,MTCO Certified Consultant (e.g. Marketo),0.009649568309
17811723191,BTS,1
17790261594,DE,1
18353947065,DS Delivery,0.2093784079
17811724072,BTS,1
13828748611,BTS,1
16056926752,DS,1
17734419364,DS Delivery,1
18916413333,DS Delivery,0.111
13828766016,BTS,1
16609265973,BTS,1
17581057915,DE,0.880977915
18265145869,DE,0.4893338737
13828960595,BTS,1
17754440057,DE,0.4966887417
18228884640,BI,1
18344138588,BI,1
18018244885,DE,1
13828984652,BTS,1
18168692541,CX,0.5
18606168496,DS,0.8
17101008128,DS,1
18900565548,CX,1
16896089099,MTAR Architect,0.1145721446
18398510224,BTS,1
18048682169,SAPC Principal Consultant,1
17752041894,DS Delivery,0.1666666667
19071330651,BTS,1
14858073234,BTS,1
14858013963,BTS,1
17397447689,BTS,1
14857999382,BTS,1
18016475684,BTS,1
19923947601,BTS,1
16180558493,MTCO Certified Consultant (e.g. Marketo),0.7145148356
19565680926,BTS,1
18229530398,DS,0.9312094393
16173717633,MTCO Certified Consultant (e.g. Marketo),0.1754122939
17521029203,DS,0.3333333333
16882270375,BTS,1
13828967599,BTS,1
18893820961,CX,1
15586856448,BTS,1
17790490883,DE,0.4166666667
17677233453,DS,0.8711124225
18595500102,SAPM Project Manager,0
19158518853,BTS,1
20243892333,BI,1
20657141555,Delivery Lead ,1
20193848671,DE,0.9
19992408961,BTS,1
19381804190,DE,1
19512335886,BTS,1
18129350747,DS Data Consulting ,0.111
20979813460,Client Management,0.198
20335820848,DE,1
19749010780,Senior Data Engineer ,0.685893775
20652954465,Lead Data Scientist,0.25
19730949805,CX,0.5
20189294662,BTS,1
19570188551,DATA,1
20858529668,BTS,1
19763687242,DATA,1
20462020103,BTS,1
20299186283,DS,1
19584717835,DE,1
20299043256,BI,1
20973728397,DS,0.5
19410228895,BTS,1
19562985622,DE,0.85
20221857695,DS,0.3333333333
19429189946,DE,1
18573727839,DS,1
17754464845,DE,0.5
20085770259,DE,1
20823258198,BTS,1
17620876859,BI,0.1402040816
18916415777,DS Data Consulting ,0.111
19442595385,DATA,0.625
20341682723,DE,0.5
19934646100,BI,1
20009989461,BI,0.115
20363917358,BTS,1
20979813460,BI,0.802
20957861943,DS Delivery,0.1666666667
19682283607,BI,0.5
19509219651,DS,0.5
21049273466,BTS,1
20780963921,BTS,1
19724759206,DE,1
19648124686,BTS,1
19929372826,BI,0.3333305439
20906891693,DE,1
21063334482,Lead Data Scientist,0.5294117647
19986706975,DE,0.3333333333
17734509129,DE,1
19755337082,DS,0.2272727273
20382875774,BTS,1
19041763885,DE,0.8461538462
17583628723,BI,0.2523364486
17754429523,BI,0.9247121346
19676430206,CX,0.5714285714
20822641510,DE,0.5
20357715092,BTS,0.712900097
19699846428,DE,0.5
19032487972,CCDE Designer,0.66
19541444958,CX,1
20174087312,CX,0.07554103716
20864992854,BTS,1
21004151853,BTS,1
19989811749,DE,0.3647098423
20681209471,DE,1
18657995555,BI,0.2692307692
19380524431,DE,1
17727222289,SAPM Project Manager,0.1059602649
20000916062,BI,1
19754730413,MTCO Certified Consultant (e.g. Marketo),1
18435752722,DE,0.1739130435
19371546524,BI,0.115
20818911588,DE,1
20921778195,DE,0.5
19326215018,DE,1
20629194786,Data Scientist ,0.25
20383235084,DS,0.5
19704562838,BI,1
20462018833,BTS,1
20001518519,BI,1
20169316684,DS,1
20139158822,BTS,1
15518412096,CXSU Subscription / License CX,0.1032171582
14229394307,DE,1
19819551254,DS Delivery,0.1777777778
20395349858,BTS,1
19572025691,DS,0.5455012325
20746896500,DE,1
20710884679,DE,0.5
20855846436,Lead Data Engineer,1
15540690797,SACO Consultant,1
20357715092,Client Management,0.287099903
19442595385,DS,0.375
20696421181,DE,1
19380522091,DS,0.25
19562630954,CXSU Subscription / License CX,1
13828984645,BTS,1
19437833034,BTS,1
17732447259,DE,0.9
19711264308,DATA,1
20534172166,DE,1
19990058785,BI,1
21063334482,Delivery Lead ,0.4705882353
20773420302,Delivery Lead ,0.5294117647
19222681411,DE,1
20825267006,Data Engineer ,0.1639771599
19512331832,DS,1
18657995555,DS,0.1442307692
20957861943,DATA,0.8333333333
14931891551,SAPM Project Manager,0.08098591549
16336551605,Client Management,0.04651162791
18895452304,DE,0.6260869565
18127904804,DE,0.1953488372
18093797720,BTS,1
17576469167,DS,0.8923782271
18036980760,BTS,1
18436158864,DE,0.6666666667
18248067249,CX,1
13828761238,BTS,1
17576467343,DE,0.2776291985
17734538281,DS Delivery,1
18407389498,DE,0.3333333333
14931891551,MTSE Marketing Service Expert,0.2957746479
14857954144,BTS,1
14816511155,BTS,1
16998075945,BTS,1
18309196058,DS,1
13828751411,BTS,1
18328550402,BI,1
18821385496,BTS,1
16173717633,SAPM Project Manager,0.2023988006
13828766028,BTS,1
17875116928,BTS,1
13828748618,BTS,1
15333199413,BTS,1
13828644501,BTS,1
16059429460,DE,0.75
13828967683,BTS,1
18051147938,SAPM Project Manager,0.06666666667
14858013962,BTS,1
17751996483,DS Delivery,0.1666666667
17583466036,BTS,1
13829036463,BTS,1
17754450089,DE,0.7727272727
17583746589,DE,0.3647098423
13829036461,BTS,1
18728215956,DE,1
18243049512,DE,1
16575513006,DE,1
18825582729,DATA,1
17733933098,DS Data Consulting ,0.2205882353
15930153517,DEE,1
17216664605,DS,0.09439023906
13829047399,BTS,1
14857803650,BTS,1
18411854109,DS,1
13828964383,BTS,1
17754448901,DE,1
18133653519,DS Delivery,0.1850396566
10475232283,SAPC Principal Consultant,0.462987013
17734494077,BI,0.5494505495
13828699692,BTS,1
18427933774,DE,0.7910823445
13828685621,BTS,1
15286039087,SACO Consultant,0.25
14857887128,BTS,1
15845467463,DS,1
13828693622,BTS,1
15517916068,MTAR Architect,0.0219876869
14544872752,BI,0.7142857143
15772094767,DATA,1
13829036456,BTS,1
16003128479,MTSE Marketing Service Expert,0.2391304348
14622064239,DEE,1
14792981942,MTAR Architect,1
16073169065,BTS,1
17216514973,DS,0.6909140622
15893507619,CX,0.02979310345
16575451932,DS,1
17772618578,DE,1
13828952833,BTS,1
13828779628,BTS,1
16910907420,DE,1
17002558979,DE,1
16404709420,BI,1
15793425979,MTAR Architect,0.3333333333
13828731427,BTS,1
15374683787,DS,0.3750756316
16644625585,DE,0.2738589212
13829038234,BTS,1
16581702209,DS,0.5
,DS,0.3050302065
16285816427,DE,1
16166153475,Montevideo Labs,0.447761194
14613814785,SAPC Principal Consultant,0.1696428571
13995838308,CXSU Subscription / License CX,0.7368421053
13828981141,BTS,1
14340333648,DEE,1
16548116857,CX,1
17002103833,DE,1
9847075873,SAPC Principal Consultant,0.6410990269
17216514973,DE,0.2958348689
14229969429,DS,0
13828952840,BTS,1
16166153475,DEE,0.552238806
14659159867,Contract to Hire,1
13828964376,BTS,1
17581549176,DE,1
15683984396,DEE,1
14827843234,MTCO Certified Consultant (e.g. Marketo),0.2967032967
16791252877,BTS,1
16767406710,SACO Consultant,0.4113185531
15144134400,CX,0.6666666667
14857814603,BTS,1
14858065228,BTS,1
13828744593,BTS,1
15866004739,DS,0.1
15466637133,SACM Campaign Coordinator,1
13828994718,BTS,1
17733933098,DS,0.3382352941
15944335159,BTS,1
14857864598,BTS,1
17810427721,BTS,1
18603410503,DS,0.4191566667
17579491979,DE,1
17925686935,DE,0.03
18250804323,DS,1
13828672858,BTS,1
17583558302,DE,1
17858842259,DATA,1
17736557589,DS,0.248
16506131094,BTS,1
15126343538,BTS,0
15390887695,DS,1
17690283562,DE,1
17754446339,BI,0.3617021277
13828744584,BTS,1
17583824643,BI,1
13828693606,BTS,1
13829015989,BTS,1
16866728227,BTS,1
17754494903,DE,0.226227283
17734477448,DS Delivery,0.2783505155
14132159126,BTS,0
14857954141,BTS,1
18704188219,CXSU Subscription / License CX,1
13828676256,BTS,1
18678425709,MTSE Marketing Service Expert,0.9523809524
17730862915,DE,0.1827731092
13828999325,BTS,1
18309662633,MTCO Certified Consultant (e.g. Marketo),1
17810428280,BTS,1
18207912549,BTS,1
18900564663,BTS,1
10475232283,MTAR Architect,0.3422077922
17891523450,BTS,1
16790191191,BTS,1
15797631660,BTS,1
15755102130,CX,1
18113471138,DE,1
17581347241,DS,0.1073170732
17856073807,CX,0.5
17556603744,DS,1
18032731280,DE,1
17583486364,DE,1
17754494903,DS,0.5852499811
16790203200,BTS,1
18170300056,CX,0.8463870228
13828981149,BTS,1
17856098676,DS,1
18556480582,DS,0.5714285714
17634948492,DS,0.5945942485
18919109450,BTS,1
17751988508,DE,1
18553324180,MTAR Architect,0.546875
17583536933,DE,1
17319832951,BTS,1
17731619858,DE,0.512195122
18454886467,BI,1
13829010289,BTS,1
10475232283,SACO Consultant,0.1948051948
13829024266,BTS,1
14857883492,BTS,1
15535866494,MTSE Marketing Service Expert,0.04761904762
17853631754,DS,1
13829010287,BTS,1
17754438239,DE,1
17581057915,BI,0.119022085
17734581646,DE,1
17734494073,DE,0.4166666667
17751982925,DS,1
17756862233,DE,0.5575221239
18361477502,DE,0.5
17694846879,BTS,1
17521029203,DE,0.625
13828719020,BTS,1
13828731412,BTS,1
18846179382,DS Delivery,0.1358695652
14858088761,BTS,1
18382217114,DATA,1
15908534318,BTS,1
13829006241,BTS,1
18328550237,DS Data Consulting ,0.6325
15493852564,BTS,1
13829027000,BTS,1
18327340978,DS Data Consulting ,0.4897959184
17751988506,DE,1
15344393847,BTS,0
17734566951,DE,0.15
17925686935,DS,0.97
17908670818,DE,0.25
15847950920,BTS,1
17583893168,DE,1
16616356126,MTAR Architect,1
13828999319,BTS,1
17811623238,DS,0.5499935713
19326215502,CX,0.7165991903
19542141036,DE,1
18096953120,BTS,1
17734494073,BI,0.4166666667
17691799984,BTS,1
14857942164,BTS,1
13828751410,BTS,1
14859043598,BTS,1
17918366741,DE,0.7093023256
13828766014,BTS,1
13828832804,BTS,1
16821593400,BTS,1
