ASSOCIATED_DEAL_IDS,NAME,PROP
13458564467,Preference Centre ML_MTCO Certified Consultant (e.g. Marketo),0.2030456853
11964755831,Business Intelligence,0.3749993871
11634000056,Consultancy – Marketing,0.2025316456
14230143765,DATA,1
10683123799,Marketing Services,1
11025587222,Data Science,1
12787780421,MTAL Technical consultant Allstar,0.5555555556
14230070862,DS,0.7395291023
14229952651,BI,0.25
10838226505,Consultancy – Marketing,0.3626083829
14230030123,BI,1
10996806555,SACO Consultant,0.2358490566
10100440066,Business Intelligence,0.4
9284036775,Consultancy (data),0.333335
9801084281,MTSE Marketing Service Expert,1
12703469447,Data Engineering,1
11440230710,Marketing Service Expert,0.7941176471
8923366259,Data Science,1
8195407907,Data Science,1
14229324946,ESC,0.7903563941
14126511130,Contract,1
10640355436,Consultancy (data),0.1150814503
9482726050,Consultancy – Business,1
14377237400,BI,1
9892182892,Consultancy – Architectural,0.5
8897859619,Project Manager,0.002529260933
15412186441,BTS,1
16508292867,DS,1
13828724866,BTS,1
17001022736,DE,1
16800737663,SAPM Project Manager,0.2121212121
14781810780,BTS,1
15285770529,MTSE Marketing Service Expert,0.4807692308
13828693590,BTS,1
16279275666,DATA,1
16592648012,ESC,0.08861439313
14230104213,BI,0.5108695652
15286356917,DEE,0.3618994621
15772094358,DS,0.5
17304461717,BTS,1
13055921688,Technical Salesforce Consultant,1
16270415289,DATA,1
15517916068,MTCO Certified Consultant (e.g. Marketo),0.253298153
17451463557,CX,0.4
13505877851,SAPM Project Manager,0.0722528851
13410093568,CXSU Subscription / License CX,0.7826086957
14229324946,DEE,0.2096436059
14230055456,DS,1
13458564467,Eloqua Audit_MTAR Architect,0.1269035533
9399216566,Business Intelligence,0.1666666667
14229985807,DATA,0.610288
9252558851,Data Science,1
14857822356,BTS,1
14377617799,DS,0.3166666667
15582551047,DS,0.6290449882
15893507619,Futureproof,0.898
13829010290,BTS,1
13828981148,BTS,1
13828699682,BTS,1
16791273572,BTS,1
16977995014,BI,0.09261431244
15975489569,Montevideo Labs,0.14
14229907640,BI,0.1597222222
16359766105,DE,1
13828731416,BTS,1
16059429460,BI,0.25
16896090545,SAPM Project Manager,0.1612903226
11765406025,SACO Consultant,0.3630363036
16003597368,CXSU Subscription / License CX,0.04255319149
14381170580,DATA,0.3333333333
16691070008,BTS,1
14613814785,MTCO Certified Consultant (e.g. Marketo),0.2589285714
14621985111,ESC,1
16716229170,BI,0.2868274073
16057974366,DS,0.25
17270502830,BI,0.3056259503
14833164427,DEE,1
16360815131,Contract to Hire,1
15538777230,SAPM Project Manager,0.1361702128
17102563203,BTS,1
17026394656,BTS,0
,DS,0.02731828825
15310283836,MTCO Certified Consultant (e.g. Marketo),0.8128342246
13828744581,BTS,1
16532313683,DEE,0.577254902
16336551605,CX,0.2
16975702705,DS,0.5945848114
15374683787,CX,0.3770169635
14857782416,BTS,1
15285770529,MTSE Marketing Service Expert,0.1025641026
16576695935,DS,1
15895151111,SACO Consultant,1
16867188868,BTS,1
15796808592,Contract to Hire,1
14721592837,DATA,0.6363636364
15758727606,BI,1
17116728632,BI,1
15651819703,BTS,1
15867517995,BTS,1
13828967608,BTS,1
14857822354,BTS,1
15331841841,BI,0.08333333333
14724609537,DS,0.5481481481
15797833108,DE,0.33333
17449503097,DE,1
15111570535,DS,1
14632660751,DEE,1
13828766025,BTS,1
16039054225,DE,1
13828981167,BTS,1
14814205502,BTS,1
16457650975,DS,1
16359507535,DEE,0.3220338983
16895884812,SAPC Principal Consultant,1
14229907640,CX,0.09331666667
14316273324,DEE,1
12132441417,SAPC Principal Consultant,0.374749499
13828757618,BTS,1
13828744599,BTS,1
16856642182,DE,1
10639725895,Consultancy (data),1
16974340463,DS,0.8860198722
17000760483,DE,1
14656815139,BTS,1
16977995014,DE,0.9073856876
15951609682,SAPM Project Manager,0.2121212121
16371465474,DEE,0.1666666667
13828748626,BTS,1
15249417303,DATA,0.1652733858
15845387177,DS,1
15975489569,ESC,0.2363636364
15577784150,CXSU Subscription / License CX,1
13828738626,BTS,1
14814206012,BTS,1
13828689827,BTS,1
13829006233,BTS,1
14229444098,CX,0.2
15971432571,BTS,1
14546090005,BTS,0
13829036462,BTS,1
15222985323,Contract to Hire,1
11886274580,MTSE Marketing Service Expert,0.8606557377
15313455531,DEE,1
13828719004,BTS,1
14229516193,Montevideo Labs,0.007822222222
14229952663,DEE,0.2625406193
13828991553,BTS,1
13828699684,BTS,1
9152245371,Data Science,1
,SAPC Principal Consultant,0.004879431115
15494860916,DEE,1
15258265097,DEE,1
14378586798,BI,1
14659161781,BTS,1
16869813174,DS,0.3790849673
14791929631,Contract,1
13828761242,BTS,1
16823762353,DS,0.844229166
11932867168,Business Intelligence,0.2857142857
14230130015,BI,0.4635761589
14229975686,DS,0.3956549953
11234304786,Consultancy,0.285546416
14230025382,DS,0.800925
7443725976,SEO (Blend),0.3120665742
14406291753,DEE,1
12528664134,Data Science,0.5
10639776092,Data Engineering,1
11932610646,Consultancy (data),0.09090909091
,SACO Consultant,0.02635495201
14230137622,DS,1
12204958494,Data Engineering,0.375
11326146199,Marketing Services,0.1694915254
8353117321,Consultancy (data),0.1111111111
14229969437,DEE,1
10421833478,SACO Consultant,0.2036199095
14230130024,BI,0.1238241717
12528664134,Consultancy (data),0.5
14230030128,DS,1
11634000056,Martech Consultancy,0.4050632911
14229516193,BI,0.01203508772
14230061885,DEE,0.5327583333
12513057715,Data Science,0.3333333333
14229985807,DEE,0.376336
12669745968,SEO,1
13084378166,CXSU Subscription / License CX,0.6923076923
12132394053,SAPM Project Manager,0.1006036217
,Architect,0.005521989944
10997029176,Martech Consultancy,0.1397280967
9800743744,Data Science,1
11190457442,Consultancy (data),0.15625
12773355531,MTQA Marketing Service QA,0.04780686028
12153867593,MTSE Marketing Service Expert,0.8205128205
11932610118,Consultancy (data),0.1666666667
11932610646,Data Engineering,0.3636363636
14229969428,BI,0.29608
11190457442,Data Science,0.625
8866373766,Data Science,1
14229401615,BI,0.1758009576
10640258331,Data Engineering,1
14230165817,ESC,0.1336633663
7751634815,Data Science,1
14464920173,DEE,1
9006035613,Consultancy – Marketing,0.5
10561512286,Consultancy – Marketing,0.1230177799
14229969425,BI,0.09500150837
11175308102,Marketing Services,0.619047619
10640258327,Data Engineering,1
11174738981,Martech Consultancy,1
14230200500,BI,1
11270313287,Data Engineering,0.25
11223494163,Data Engineering,1
14857830073,BTS,1
14229516199,BI,1
14229355389,DS,1
10997029037,Martech Consultancy,1
13968203372,CCST Strategist,0.8389261745
11635067059,Data Science,0.5714286455
11932610646,Business Intelligence,0.5454545455
12649095808,"Certified Consultant (e.g., Marketo)",0.8
14229444104,DEE,0.3668278865
14229318251,DS,0.4670517052
11576048955,Data Science,1
10561512286,Martech Consultancy,0.352394682
8625358741,Consultancy,0.25
13900683789,MTSE Marketing Service Expert,0.1833333333
12558567821,License HubSpot,1
14229333029,ESC,1
14230109762,DEE,0.2374522288
14229419129,DS,0.1935483871
14229419131,DS,1
11765394199,MTCO Certified Consultant (e.g. Marketo),0.04360465116
14229985807,ESC,0.013376
12364853900,MTCO Certified Consultant (e.g. Marketo),0.2960526316
9892182892,Consultancy – Marketing,0.5
12776001041,SAPM Project Manager,0.1434262948
10843747252,MTCO Certified Consultant (e.g. Marketo),1
14229985802,DEE,0.8136861187
,Marketing Services,0.0005019990859
10996446086,Martech Consultancy,1
14230075682,DEE,1
14229318256,ESC,1
9176930201,Data Science,1
13778178999,CXSU Subscription / License CX,1
12386415226,SAPM Project Manager,0.1726618705
10615444001,Data Engineering,0.4726832627
13926183181,MTAL Technical consultant Allstar,0.435235931
12386415226,CCDE Designer,0.8273381295
10996855220,Project Manager,0.3641601418
11395735571,Consultancy,1
7752020013,Data Science,1
10838226505,Consultancy – Business,0.1179526112
10639634997,Data Engineering,0.5581395349
14230137618,DATA,1
14229394308,DEE,0.3333333333
14229355384,DS,0.03762376238
14230061894,DS,1
11270882113,Consultancy (data),0.1612903226
11440230710,Consultancy – Marketing,0.1225490196
11270313287,Consultancy,0.08
14229324950,BI,1
12576600599,CXSU Subscription / License CX,1
14230070864,DEE,0.209933306
14229401615,ESC,0.3907508109
11407302202,Data Science,0.5
14230109743,BI,1
14230004582,DEE,0.6708333333
12433663051,SAPM Project Manager,0.1477395048
14230004589,DEE,1
13674597495,MTSE Marketing Service Expert,1
14229947931,DATA,0.3384912959
10640247311,Data Engineering,0.3178303975
14230055452,DS,0.07
11174625101,Consultancy,0.5917159763
14229947933,DS,1
14229333042,DEE,0.436508617
14230200493,DS,0.125
9140366237,Marketing Services,1
14229969425,DEE,0.01750086592
14230050073,DEE,1
,CCCS Content Specialist,0.0007529986288
12102426153,License,1
7772707203,SAPM Project Manager,0.1463414634
14230143772,DATA,1
7443725976,Consultancy – Marketing (EF),0.00693481276
,Data Science,0.02409595612
12513057715,Data Engineering,0.3333333333
11221371220,Data Engineering,1
,Marketing Services,6.274988573e-05
10966881431,Consultancy,0.8300132802
14229333037,DEE,0.1233764151
13458564467,BrightTalk Integration_MTCO Certified Consultant (e.g. Marketo),0.06091370558
14229901206,DEE,1
14230044343,DATA,1
14229901195,DS,1
14229969433,DEE,0.5686251697
14229911914,DS,0.3700064103
13146494271,CXSU Subscription / License CX,1
14229981748,BI,1
14229947936,DS,1
12132394053,SAPC Principal Consultant,0.6277665996
14229394302,DS,1
14229952651,DS,0.75
14229937182,DS,1
12561291896,Technical Consultant - Eloqua,0.2804154303
9549901925,Consultancy – Marketing,0.1409185804
14441015040,BI,1
11886274580,SAPM Project Manager,0.1393442623
10640234341,Consultancy (data),0.2000000807
10639658096,Data Engineering,1
14230097165,DEE,1
11733383440,Data Science,1
13458564467,Integration workshops_MTAR Architect,0.05076142132
14230050086,DEE,0.2404343619
14230061881,DEE,0.359
12773355531,MTFD Marketing Service FD,0.4780686028
,Consultancy – Business,0.0004417591956
,Consultancy – Architectural,0.006274988573
14310703289,DEE,1
14229318246,DEE,1
14229419128,DATA,1
12153867593,SAPM Project Manager,0.1282051282
10639789159,Data Engineering,1
11043361544,Consultancy (data),1
14230075674,DATA,0.006562446909
14230157428,ESC,0.2519379845
11816399630,Data Engineering,0.8695652174
14229350045,DS,1
11579853111,Data Engineering,1
12433663051,MTCO Certified Consultant (e.g. Marketo),0.5158772874
10996855220,"Certified Consultant (e.g., Marketo)",0.006500221598
10578429774,Data Science,0.4684252598
14229318249,DEE,0.1167480684
11326146199,License,0.8305084746
14229981756,BI,0.5829574446
14229394308,DS,0.6666666667
12738516136,Consultant,1
12204958791,Consultancy (data),0.1111111111
10640271162,Data Engineering,0.3330550918
14230050071,DS,1
11234712117,Consultancy – Architectural,0.2455795678
14230097156,BI,0.2438271605
10561550904,Data Science,1
14229324952,BI,0.8602308577
9362118294,Martech Consultancy,1
10562131261,License,1
11267372312,Marketing Services,1
14545548173,DEE,1
14229947938,DS,0.6731490159
13084378166,SAPM Project Manager,0.1394230769
,Martech Consultancy,0.004078742573
13084378166,SAPC Principal Consultant,0.1682692308
12136382358,Data Engineering,1
13458564467,SFDC Integration SB_MTCO Certified Consultant (e.g. Marketo),0.1624365482
14229969422,DS,1
14230061880,BI,0.1405396362
13906886521,SACO Consultant,1
16476310821,BTS,1
,Marketing Services,0.007529986288
14710050719,Direct Placement,1
9120120643,Marketing Services,1
13965134170,MTSE Marketing Service Expert,0.2361673414
12353862435,Extend of Max,1
10996806555,MTAR Architect,0.2358490566
10683042093,MTCO Certified Consultant (e.g. Marketo),0.25
11635185949,Consultancy (data),0.1999998185
8625358741,Content Marketing,0.25
12670594210,Marketing Service FD,0.4376215615
14230109749,DS,1
14229394296,BI,1
13828757614,BTS,1
16277915311,CX,0.2051134021
17026395722,BTS,0
17731527745,DS,0.1199944396
17790046767,BTS,1
18407389498,BI,0.6666666667
15939497634,BTS,1
17580212006,BTS,1
18130463019,DE,0.3
18921330014,DS,0.3388741972
13828719022,BTS,1
17677233453,CX,0.1288875775
14857948210,BTS,1
13828779633,BTS,1
17583711252,DS,0.7353227805
17583740188,DE,1
18382183780,DS,0.602128738
13828967595,BTS,1
18097341562,CX,1
17777429010,BTS,1
19041924117,DE,1
17583536932,CX,0.2166934189
17733926247,BI,0.1769230769
13829026976,BTS,1
18129350747,DS Delivery,0.111
15171832611,BTS,1
17583793832,DS,1
18866207026,MTSE Marketing Service Expert,1
20356804164,BTS,1
17925928557,BTS,1
20510370659,DE,0.1153846154
19992609676,BTS,1
20169316357,DS,1
20221856084,BTS,1
17732407187,Futureproof,0.8262049214
19536364813,DS,0.3333333333
20223674749,Client Management,0.1655639339
19384632880,DE,1
19075076427,CX,0.4021170508
20173043301,BTS,1
13828952844,BTS,1
20797157952,BTS,1
14824792761,BTS,1
15540921614,BTS,1
20925709495,BI,1
20773419888,BI Consultant,1
20707061547,BI,0.5
16884765109,BTS,1
13828719026,BTS,1
16195393954,SAPC Principal Consultant,1
13828744589,BTS,1
17810520596,BTS,1
18841851442,DE,0.86
18522574993,CXSU Subscription / License CX,1
15756949927,CX,1
17776606488,DE,0
14857999384,BTS,1
17732409988,BTS,1
18175846934,DE,1
14827889967,BTS,1
17855691300,DE,1
18050633257,MTCO Certified Consultant (e.g. Marketo),0.3218301667
15272751686,BTS,1
13828832813,BTS,1
14858019104,BTS,1
16455877711,BTS,1
17731527745,DE,0.8800055604
18207929140,BTS,1
13828967680,BTS,1
18241815614,DE,1
17891562318,Solutions,0.0625
13828952754,BTS,1
13828964387,BTS,1
18845868143,DS,1
14816512827,BTS,1
18381729881,DS,0.5
17581506683,DE,1
18150084937,CXSU Subscription / License CX,0.8181818182
17790490883,DS Delivery,0.1666666667
14857493567,BTS,1
17810368661,BTS,1
13828761255,BTS,1
18678424939,MTSE Marketing Service Expert,0.9523809524
13829019556,BTS,1
14229985806,DS,1
13828672849,BTS,1
17633727816,BI,0.678125
13829026992,BTS,1
13828981142,BTS,1
14857857031,BTS,1
14857772404,BTS,1
18598159676,BTS,1
13829024288,BTS,1
20516312580,Data Engineer ,1
18358850723,DS,1
13828782892,BTS,1
20221856943,BTS,1
18054497200,BTS,1
13829019546,BTS,1
14858051638,BTS,1
17520936872,Futureproof,0.7142857143
18594878229,MTSE Marketing Service Expert,0.9175991862
17810425902,DS,1
17926149402,DS Delivery,0.1015306122
17730862915,DS,0.1134453782
16867333541,BTS,1
20328751726,BTS,1
18916413333,DS,0.111
19986706975,DS,0.3333333333
20818953382,Senior Data Engineer ,1
20717300091,BI,1
20656895029,Delivery Lead ,1
19562985622,DS Delivery,0.15
19412989452,BI,1
19759853948,DATA,1
20825266315,Data Engineer ,0.1638283379
20058081135,DE,1
20241772133,BI,0.2272727273
21000180538,BI,1
21008848176,DATA,1
17806332252,DE,1
19759242365,Client Management,0.198
19645125528,DE,0.5
19763789986,BTS,1
20191315320,DE,1
20482639425,MTAR Architect,0.153608475
19753397430,DE,0.2318079085
19753745216,DS,0.431372549
20822641510,BI,0.5
19191131792,DATA,1
17810340783,DE,0.4
19831442461,BTS,1
19648356380,BTS,1
20139023633,BTS,1
20921778195,DS,0.5
19570188856,DATA,1
19929372826,DE,0.333334728
20482639425,MTCO Certified Consultant (e.g. Marketo),0.2207018318
19886010194,DS,1
20383235084,DE,0.5
20629194786,Senior Data Scientist ,0.25
20169343565,DE,1
19367906412,BI,1
19370414908,BI,0.4166666667
15756949771,DS,1
20402211340,DS Delivery,1
17521849905,DS,0.2857142857
20974328447,BTS,1
19159531854,BI,1
19753744762,DS,0.431372549
19542144909,Client Management,1
20660299190,Client Management,0.08620689655
21048094809,BTS,1
17583628723,Client Management,0.1861495327
20825267018,BI Consultant,0.3103448276
17214938383,CX,0.3292506256
19901929100,DE,1
16173718152,CXSU Subscription / License CX,0.1794871795
20242324059,DE,1
20169212013,DS,1
19421126222,CX,1
20221857695,CX,0.3333333333
19356792617,BTS,1
19122898756,BTS,1
20341682723,DS,0.5
20224203374,DE,0.3461538462
19702449523,BTS,0
18129350747,DS,0.111
20825267018,Data Engineer ,0.1646551724
19755337082,DE,0.6909090909
18901267286,DS Delivery,0.0652173913
19379264945,DS,0.5500128568
21093407025,Data Scientist ,1
17733933098,DS Delivery,0.2205882353
20379207056,Client Management,0.2195629553
20078363913,DE,1
19564265000,DS,1
19158519592,BTS,1
21063477417,Lead Data Scientist,0.5294117647
20199728233,DATA,1
19370414908,DE,0.4166666667
16173718152,MTSE Marketing Service Expert,0.8205128205
19992609354,BTS,1
20169342871,DE,1
19187255447,BTS,1
19536364813,DE,0.3333333333
19572025691,DE,0.4544987675
17754464845,BI,0.5
19539810163,CX,1
19882700468,DE,1
17810340783,DS Delivery,0.1445205479
20510066602,DS,1
19819551254,DS Data Consulting ,0.1722222222
20510370659,DS Delivery,0.1179487179
19753653324,DE,0.568627451
20079015968,DS,0.5799612164
19223045020,DE,1
19584503853,DE,1
13828832803,BTS,1
19587337984,BTS,1
20248914702,BTS,1
20707737608,DS,1
20516576938,BTS,1
20657140644,Delivery Lead ,1
19763827879,CX,0
20184982106,DS,1
19992410435,BTS,1
17754480434,Data Scientist ,1
20660299190,BI,0.5517241379
18168692541,DE,0.5
19380522091,DE,0.4
17772846592,DE,1
13828757612,BTS,1
14857799780,BTS,1
16776197750,BTS,1
17733883009,BI,1
18406180465,DE,1
17855410193,DE,0.7948865979
13828972368,BTS,1
13829003146,BTS,1
18091139159,BTS,1
16773595711,BTS,1
17752041894,DE,0.4166666667
17733926247,DS,0.5897435897
14857871796,BTS,1
17754434611,BI,1
16791708559,BTS,1
16973568605,DE,1
17891562318,DE,0.9375
17806331981,DE,1
18821214569,BI,0.6620647394
18895452304,DS,0.3739130435
13828689833,BTS,1
17843489625,DE,0.5
18382220718,BTS,1
13828972369,BTS,1
17633632436,DS,0.9947147553
15866383135,DS,0.828990228
13828984641,BTS,1
18659335221,DE,1
13828738645,BTS,1
17158965672,BTS,1
18362804846,DS,0.43458
18291241581,BTS,1
18133653519,DE,0.5239030779
19004246663,BTS,1
13828649024,BTS,1
18680756806,CX,0.1738672287
17754446339,DE,0.4042553191
13829003143,BTS,1
17752018051,DS,1
13828719015,BTS,1
18359600903,DS,1
15327076897,BTS,1
13829010283,BTS,1
16575645970,MTCO Certified Consultant (e.g. Marketo),0.5762429277
18134358570,BTS,1
17633727816,DE,0.321875
18895748643,BTS,1
13828999327,BTS,1
13828967686,BTS,1
13828644502,BTS,1
17576467343,DS,0.7223708015
18923682902,DE,1
16975734341,DS,0.4230670169
13828731418,BTS,1
15286039087,MTCO Certified Consultant (e.g. Marketo),0.2666666667
13828709230,BTS,1
15845767704,DS,1
15331841841,ESC,0.08333333333
16484358543,MTCO Certified Consultant (e.g. Marketo),0.8816326531
16896089099,MTCO Certified Consultant (e.g. Marketo),0.7851772288
14709939603,Contract,1
13828960599,BTS,1
15373629457,SAPM Project Manager,0.2577319588
15792004432,SACO Consultant,1
13828991558,BTS,1
16532313683,ESC,0.2345098039
14791922085,Contract to Hire,1
9129598587,Consultancy – Marketing,1
13828672863,BTS,1
13828960789,BTS,1
15314268994,ESC,0.8084
14857995439,BTS,1
16072728969,MTCO Certified Consultant (e.g. Marketo),0
15287261984,DEE,1
14814205041,BTS,1
15785371536,DS,0.8
15286479110,DEE,0.4724512498
16533469717,DEE,1
13828782903,BTS,1
17451468326,DE,1
16974076254,DE,1
15690705458,DEE,1
17116252299,BI,0.5
16304720152,ESC,1
15893507619,ESC,0.05275862069
15939205141,MTAR Architect,0.5148270181
14814204016,BTS,1
15105061512,DS,1
13978948456,MTSE Marketing Service Expert,1
17445793939,DE,0.6
16791488891,BTS,1
13828832807,BTS,1
13828649013,BTS,1
13828748612,BTS,1
15782320501,DS,0.8
18126182259,BTS,1
17270502830,DS,0.602128738
14229401617,DEE,0.8913043478
16865883964,DE,0.4054151886
16360624982,BI,1
16767406710,SACO Consultant,0.3281796966
17271324518,BI,0.7275449102
16975734341,DE,0.5769329831
14721592837,DS,0.3636363636
13995838308,MTSE Marketing Service Expert,0.2631578947
19024979339,BTS,1
17843489639,DE,1
14545854040,CX,0.5
13828699675,BTS,1
18923535683,DE,1
13828757627,BTS,1
13828991550,BTS,1
17757257376,BTS,1
18422808593,DE,1
13828693609,BTS,1
17691800951,BTS,1
17918366741,DS Delivery,0.2906976744
17733926247,DS Delivery,0.1179487179
13828981163,BTS,1
18404011671,BTS,1
17633632436,DATA,0.005285244654
17223427209,CX,1
16476311357,BTS,1
18870362460,DE,1
13828964367,BTS,1
18407390039,DE,0.5
17583730537,DE,1
18222859131,DATA,1
18096847785,DE,1
18017353235,BTS,1
13828761250,BTS,1
18018469481,DATA,1
18874986036,MTCO Certified Consultant (e.g. Marketo),0.375
13829038232,BTS,1
14833165956,BTS,1
16173717633,MTCO Certified Consultant (e.g. Marketo),0.1186906547
18167992745,DE,1
14782546466,BTS,1
13828693611,BTS,1
18149353480,Client Management,1
16610085469,BTS,1
13829006240,BTS,1
18842840167,BTS,1
18702142502,CXSU Subscription / License CX,1
17734566951,BI,0.55
15443466037,BTS,1
16791273573,BTS,1
18606168496,DE,0.2
17223529729,SAPC Principal Consultant,0.3494256707
19024979722,BTS,1
18096984353,BTS,1
18093458310,BTS,1
18921330014,DE,0.6611258028
17583746589,DS,0.6352901577
13829024261,BTS,1
17856098175,DS,1
17752025993,DS Delivery,0.1111111111
17852576279,MTAR Architect,1
17395862059,BTS,1
13828832814,BTS,1
17925748625,BTS,1
17752025993,DE,0.2222222222
13828685617,BTS,1
17751996483,BI,0.4166666667
17583662510,DE,1
18680756806,DE,0.8261327713
17581347241,DE,0.8926829268
17772967350,DE,1
13829006230,BTS,1
18005492399,DE,1
13828779618,BTS,1
16821635440,BTS,1
13828682129,BTS,1
17157016989,CX,1
17731701323,DS,0.5
17789330180,BTS,1
17754443820,DE,1
15535866494,SAPM Project Manager,0.9523809524
17768784455,MTCO Certified Consultant (e.g. Marketo),1
16821531481,BTS,1
13828832817,BTS,1
13828709217,BTS,1
18874986036,MTCO Certified Consultant (e.g. Marketo),0.625
13828782877,BTS,1
14545854040,DE,0.5
19759242365,BI,0.802
13829006227,BTS,1
13828728631,BTS,1
17754428213,DS Delivery,1
18602696038,CX,1
13828693605,BTS,1
13828682150,BTS,1
14857887127,BTS,1
13828964382,BTS,1
18361477502,BI,0.5
17583816585,BI,1
17583536932,BI,0.7833065811
20379207056,DE,0.2601456816
13828994708,BTS,1
14859042724,BTS,1
13828644504,BTS,1
17269942797,BTS,1
17855465231,DATA,1
17583436876,BI,0.2868274073
18435752722,DS,0.8260869565
18705822505,BTS,1
14931891551,CXSU Subscription / License CX,0.6232394366
16714781312,BTS,1
18129350432,DS Delivery,0.1666666667
18821214569,DE,0.3379352606
17156267815,BTS,1
14613814785,MTCO Certified Consultant (e.g. Marketo),0.2589285714
16455065772,DEE,1
16438182767,BI,1
17435722508,BTS,1
14230018931,BI,1
14230061889,BI,1
17301984096,DE,1
13828693613,BTS,1
15286356917,ESC,0.1687998516
13828757617,BTS,1
15170221873,Contract to Hire,1
16532313683,Montevideo Labs,0.1882352941
15845584690,ESC,1
16895425465,DS,1
15476858550,DEE,1
15866384038,CX,0.151142355
15103879576,BI,1
14720309172,MTSE Marketing Service Expert,0.3333333333
15847956534,DATA,1
17810521923,BTS,1
20323714390,BTS,1
10565002393,Martech Consultancy,0.9183673469
20823502900,BTS,1
14229419138,ESC,1
11782074181,Data Engineering,0.6965699208
10600450152,Consultancy – Marketing,1
13687903022,CXSU Subscription / License CX,1
9549901925,Consultancy – Marketing,0.133611691
14230070860,DEE,1
14230055459,DS,0.8058629392
11845448810,Consultancy – Marketing,1
7654369968,Data Science,1
20858005930,DS,1
14230075674,DS,0.9934375531
14229333040,DS,0.7644776947
14229516195,DEE,0.8926829268
11781867097,Data Science,1
12560637502,Consultant,1
12433663051,MTAR Architect,0.3363832078
10640222878,Data Engineering,0.320754717
14230150781,ESC,0.5628712169
15973246478,DS,1
15373629457,MTSE Marketing Service Expert,0.7422680412
19569235802,DE,0.4375
17731185528,Futureproof,1
17858935945,DATA,1
14857782417,BTS,1
18050496805,CX,1
14858051636,BTS,1
17021869590,CX,0.3
15975489569,DS,0.3272727273
17296920926,DE,0.5
13828744579,BTS,1
19907798051,Solutions,0.1086956522
18655694487,DS,1
19581383021,DS,1
19270276885,BTS,1
19414438253,BTS,1
19153848364,BI,1
19371546524,DE,0.125
20192257423,BTS,1
20937354421,DS,1
19415345198,DS,1
19763828287,DATA,1
19542139948,CX,1
17750152356,AI Consulting,1
18653885706,DE,1
16180558493,SAPM Project Manager,0.1355252606
18704584865,DE,1
16791135520,BTS,1
13828984647,BTS,1
17731701323,DE,0.5
17926149402,DS,0.2604081633
13828689838,BTS,1
17855410193,CX,0.2051134021
13828984637,BTS,1
14857954143,BTS,1
15704543049,BTS,1
14857822353,BTS,1
18129350432,DE,0.4166666667
17102575466,BTS,1
13828664849,BTS,1
13829047403,BTS,1
17583666446,DE,1
13829019554,BTS,1
16823684397,CX,0.3385052216
